Level,Salary
5.261116879750636,490353.6668222937
14.531405205603182,13199942.163726121
5.507732662439201,628611.7569070685
7.182594265026086,1398431.6862885961
15.183336697242458,15207399.279058265
13.343025081897078,10129956.562521603
17.13524479938938,22147148.07653942
13.494644953706525,10563828.015548447
11.797863463373961,6835347.767107929
2.779820588733757,119004.97942183104
7.986600258129237,2020627.7242663808
6.0388449859527835,827991.6398086203
5.635803224202588,727219.3202791524
19.487200540296467,33072972.895549856
8.468856768668449,2383079.7780165374
17.948884548365154,25575692.719313536
12.991633893947995,9342224.552752921
16.10141476729132,18230231.726353657
10.55010476899865,4881479.474551301
11.961173807900822,7212465.1463720715
10.357836182558414,4671136.285519383
4.709616768162846,320916.7055877358
14.7265901899686,13802165.510912128
6.33467488637626,934070.3739450312
1.462003362197623,64040.85110283998
13.263973622236188,9873717.766944518
4.36510290873393,335485.28939454304
18.86871310270537,29851201.429447696
19.124642963049162,31122386.623558354
18.382423414188523,27482530.211209092
8.033015304853443,2035210.3170164106
1.2936757140484811,83777.59371851363
18.63805268916678,28761512.944629204
9.135498818028973,3116083.014740926
19.36644156182972,32481313.35204397
19.308779564695804,32112865.365911543
17.20717965387984,22409344.764467064
6.594528949322128,1133252.9124528586
8.316856843436579,2268639.0251213303
17.171596758820282,22267967.747979823
7.021518097969276,1273894.7759784157
4.220362187035757,335040.25416616775
11.579223986708653,6481756.208974751
18.78694070905484,29491496.38479764
14.224566136824487,12337750.862322448
11.831162231697935,6977432.921822917
2.8463533816446023,65374.70703988883
12.685137307284226,8648515.190420283
19.811023151981,34805321.17885228
3.6615962894939567,233958.77439602494
10.848263394910997,5295508.127403053
17.670088366631152,24280749.00105926
15.074603737329884,15002996.482643032
14.243299078910091,12527935.231604772
14.347197595755077,12762729.616924785
7.830331873175348,1862029.2498128272
6.578245041025374,1095700.1621793585
16.37786195409176,19210879.267122615
16.392154498904432,19353607.93226034
17.47437405302197,23552439.48642651
18.351570498572954,27372199.63187012
10.715505578357819,5071944.806314084
10.528809599056792,4877553.434118067
16.167608400368728,18558716.426084246
13.349314684777537,10232965.478242697
14.337370667896364,12737214.093973495
16.12006071928592,18297195.60051251
17.91010149453376,25251238.22793427
7.4219079801791805,1620667.1668098269
8.136076100158936,2142509.692533393
2.785656856976511,105532.07313576352
11.987322678927306,7250609.592515142
1.6829032021380996,-25980.687798164014
9.846362344516743,3932917.1445737164
11.310248059443955,6069989.150879857
6.444283790437404,1067216.586208226
12.225831950811205,7757486.819609296
1.5795047488419391,67352.72232948331
1.709615586235074,20697.769403499224
16.629410652533508,20170154.393388275
7.843622186813995,1914388.6623183622
3.414149740385811,166916.23339025132
10.922621941041283,5461489.921825087
15.629877508873605,16660916.787089478
5.10059952244002,608180.7029691426
12.834919040561005,9090360.619015124
2.621601834881592,90245.6553991452
1.9819527022035461,-140584.9306316518
11.095737999794812,5747610.150526331
11.272067310592023,5947545.449142121
13.111168128465925,9559656.045176882
14.79573534073057,13991936.45789842
19.541189509788158,33291412.747720376
10.80970661772271,5268265.569427732
7.1361729858836735,1342060.6155843725
16.108537700605368,18215168.7187252
6.14581277397941,908948.0567925206
9.340456993407086,3338931.809844956
2.4906712455030533,109609.58924275696
1.4816641248936926,-4982.135158549623
19.290319878880577,31955624.919800352
16.88362228973191,21124444.914275903
14.223509915780262,12398666.007974401
8.770105943871128,2787152.8408110994
4.29259208134607,200773.69314171746
3.9723038107506348,232181.13878402932
5.754615065127311,661454.8917058834
11.435306629416289,6168012.33738429
14.577322531301185,13423971.149899738
13.543750157636895,10654210.726059144
6.318744041972914,994343.1817029277
19.14244033260069,31295239.52616774
15.020041417219602,14662125.764084488
11.532726997716614,6397786.544276582
12.622694178452692,8631999.771188498
8.972401186128009,2902365.8511302522
5.706888800521992,746466.6283104972
7.76348089437397,1849552.333873587
15.399076098823013,15782014.331221778
1.2734762839653615,-73161.81492412521
3.2053801696314084,108586.43396242661
1.8740501984133022,99790.72133170145
1.7738472440604327,82778.94533312455
17.253751096209136,22672525.3179676
14.36949932822045,12739194.051050914
10.00930275265918,4192806.1221483853
2.858849052369028,56271.71416350978
10.340701627219815,4566362.766814069
9.995963644830749,4094277.7353259753
4.290835528290288,294094.78758216597
9.243181335521488,3267508.9773558555
8.571589953550095,2489092.220297328
12.701151862992113,8622425.2018335
13.066779366485232,9499271.261542292
1.8607761856688458,26496.66888809963
8.117639677902954,2296248.3711856324
12.891338398570491,9138165.114660397
10.559588913021667,4845492.102420657
17.273306982578124,22653923.526994307
13.515179000759955,10462937.455655232
4.095754114547164,213844.7562418476
2.340806200608167,74349.54987748075
13.205966285919997,9890215.408681875
1.5037149002908143,91062.69076388696
12.129736044195802,7533051.297981188
18.864374587074195,29845215.58895584
11.9340093796417,7160656.621043747
8.375228597923916,2320970.697712402
13.22247615040471,9943269.726306766
9.706804919338817,3724055.759753529
11.366718997002764,6129288.300261116
18.88783136675398,29866027.343090344
8.335950118214711,2302695.180878207
19.26262071265437,31903958.21797847
18.201662197165213,26668157.20331605
4.720031560996633,362501.3418617412
2.3178647166281436,106965.13463180364
2.9147820261711064,35478.422350561756
1.3462146873794447,83727.64708331082
2.7944162543626394,72624.80681810527
13.97712869491078,11708432.084677031
2.352584320744351,13071.462712123037
7.060536975581464,1392384.8161638598
17.052630908419637,21938927.94585197
1.4421667789806913,72379.14207649851
16.474901169189778,19552247.83313611
6.3552407206945984,1046181.0116583805
3.245131724811469,126019.87796405765
14.238006141918863,12494915.929335376
12.949914088817795,9274948.707512813
17.671968257014004,24230062.967201184
14.96634983227383,14472572.254206792
16.266137677312123,18879218.527958915
6.3586568788548234,998634.8837277376
4.371351331814734,268302.67141618073
15.261680281176309,15404812.084562585
16.329860046078018,18967567.890305385
19.819597698012792,34803692.16092054
8.839735861317102,2891761.3110794695
8.06834363006288,2127290.934432801
15.75184625409794,17146420.789163057
7.475267264807339,1686397.9204766136
18.68438918646773,29036828.008870393
17.309842285017226,22955227.12867499
9.150886520125349,3119942.8774089674
15.26655028803845,15442512.400672885
15.336314607608964,15724992.955305528
2.9593535078827196,185966.0728528616
18.148505226911766,26455744.325986095
10.599795076509286,4888382.158836087
16.70269185604709,20458842.365683626
7.080942419581623,1427509.525180821
18.014941341427807,25918570.66606643
8.3948318959491,2293011.58948824
1.2059153781256688,123075.38495956719
18.20225755196601,26692201.5843434
2.7344468589365376,81283.78556369022
7.066959114217882,1332260.3418891665
19.051177373965295,30923956.051453482
19.061535791813565,30853140.52039897
11.895319874342436,7032184.843601353
13.004907031226185,9401256.125890346
9.520464917588075,3551038.815399943
6.571004662263226,1088224.1180991153
7.244626362028403,1530710.7797945563
13.77785066546373,11171310.603791906
15.29511605931592,15517661.913348343
16.04000183079112,17927300.702847872
16.002744713096526,17831372.233373493
2.732915957925117,184801.4818806724
10.393985789349047,4712039.904182353
2.093616440316241,59383.17789803876
11.441048764150976,6343635.815249371
9.389079526094163,3354273.701859861
17.866379472407697,25208743.691174712
7.667385238489495,1781163.2811866088
3.2242733121245113,133327.592449664
3.7168419590038813,191705.73564411578
15.468702002631973,16156674.503153216
12.74614320300896,8794278.741290435
2.9213308463330145,145509.65415768826
2.5980293161849515,136193.15389941836
14.318413497723279,12666346.51477535
2.382497120919677,22464.59002318851
16.615341126516768,20052931.842928693
14.418602315973429,12933099.410025759
2.5456268321960955,72524.45634204824
2.611916567618646,89955.65719649168
19.746151991522332,34408817.44035231
8.111145119366286,2251213.502929306
8.042200794270927,1999357.634784597
16.44319177789255,19378688.001619175
18.997722970293314,30538260.155878246
19.734020212634547,34325271.59958183
15.31418551991989,15618679.143115055
8.148932125087399,2182454.0280972444
2.5865136172747065,148039.57291422665
15.765791402621298,17008629.938612133
11.609680744980295,6527074.210383894
9.06021817569255,3026849.6836841516
18.220733316799983,26847176.665106785
3.1127521638168756,237585.12653381866
10.359876981526323,4630132.124631334
1.2157192505809622,24880.471108693488
9.9045521978884,3933603.4188905475
2.06976223795491,26804.820799135665
3.2575404090933664,113590.31944806915
3.232998688764993,173285.32193393857
13.334995740205208,10135319.897375766
15.174852706043042,15097782.889484383
12.084006536846033,7411173.916341668
19.281278421016296,32001885.78160608
8.122541010950378,2149001.805381021
6.428529639355354,1053703.064890392
17.503383435599744,23680247.070731882
5.2483209318696,631054.3507033886
19.301228249371615,32072538.15333473
1.2309350191065105,8770.068414798781
19.42769770744514,32671325.908910662
1.8200383270609461,57475.892937117445
17.931719160263352,25386770.09044905
11.026321072639698,5565505.255154104
19.866331126266708,35052979.61815739
2.4021347299725786,3902.0888598935126
11.523231403625095,6356418.763953792
19.41674817676288,32700415.81119364
10.938859039232828,5448442.532903708
12.958574124569989,9259070.610763563
14.219225090707726,12390324.753814247
9.63628023058769,3653448.596399652
12.923603521597204,9238087.698100975
12.101971926538905,7473874.275020985
18.12200219932879,26286824.439101234
1.8634812264876994,128095.46075734905
6.338300602252376,999753.5470780571
19.057818197454615,30792905.89067652
17.91501189392741,25372313.39624631
9.657478302928546,3693932.110281281
12.782519358229198,8859761.584836787
6.270242476641521,1027625.7324394512
4.574302034751465,347411.7753187694
9.810269693859661,3818312.3837182675
7.713692332495004,1857051.9307579994
12.08946612516657,7489776.948729673
2.476958102334712,85102.12492700816
19.513501345657165,33201338.70690036
19.738004145112455,34363717.576422736
14.265072566375158,12511899.685626222
11.185830960538288,5890363.950699461
6.8810247094402275,1298545.6738274887
16.462105374432024,19539616.440417465
14.009892278523706,11881693.76948843
4.089721847552934,145758.8446200118
18.307616505383006,27310517.594021294
16.628207615540212,20083852.403673217
19.046198352546558,30732712.093182452
14.78867065937884,13988921.690325905
12.654888722780008,8583730.370266885
8.946617689521759,2938739.903450943
18.72184118372625,29113388.870995533
17.455213900507758,23472145.77754932
1.8591547320175987,17516.99683277589
1.500972515447788,49659.046205902014
8.152803970682942,2153238.492528793
16.400513284854824,19325731.01032987
19.758246456983944,34447533.04384137
3.8579209309670355,198729.65428407042
12.288483591690568,7849160.886622462
8.236926275989408,2274381.920204065
19.42837355847746,32690731.323868863
17.000259539578465,21564588.637252104
16.92824538951162,21354989.3073203
9.905170036104435,3977280.8836675347
8.881570544415638,2864377.832641905
6.194734366683418,868661.7775475453
2.071134436367615,-33891.41825939364
17.42972514884601,23326042.263042647
16.445119173471475,19446982.65388698
19.99463579243648,35766297.51436684
19.9360999044042,35414686.87213689
11.553202406449921,6492333.3769375365
15.610760888429699,16550953.697129628
18.950548867766134,30294479.019734193
17.14330042287082,22186926.222321197
5.699613933120755,716685.8478244264
9.560338570891776,3557881.063151023
3.4540288878784047,192025.38735662695
19.126969517915725,31131079.50629732
12.51731805456672,8371561.873045107
5.344213304565792,568942.2557513093
13.762313003711277,11107473.88554224
12.74443656870002,8792488.017621232
7.805091642623969,1837969.9254823555
3.1575942517929514,165762.14844609748
13.759890716263193,11277378.399666268
10.885846317172073,5315180.737837204
15.674049442977147,16792405.40236877
10.883106521127875,5262498.74932218
17.19144850605226,22396198.650185995
11.486229936715226,6294190.802632052
11.65782145917234,6609404.8364166645
17.656418450508557,24255502.78835533
8.666174458035544,2649622.1294500115
3.546289340562174,228833.5352066732
1.5468708499534405,37368.50887053626
15.347607857798762,15666191.65160015
12.78588147571583,8952407.987275599
14.377515593885247,12773343.150465708
5.046319068669304,380234.9801877376
3.5910580361486257,207448.81417755978
1.2763486476897565,-26100.78459310438
7.661163617325343,1823243.9872916725
12.208436050238028,7656732.619474395
8.452636856894914,2445980.6087224144
9.312023518450852,3346274.2259529973
18.17901519538122,26557903.46334295
7.6168538734427065,1713525.806441545
10.765800294036405,5167274.456400014
15.889407242081719,17582133.06152994
8.534312864104134,2457058.1807571207
12.819647304329596,8916863.31846586
17.38491046618816,23190284.801864818
19.0408918494952,30708604.83786715
3.794396137651721,221836.86620335502
18.605164878068393,28527842.215143703
10.350209568511225,4679626.851199071
5.906643377680209,721520.3549438748
9.723579368526964,3737768.5003966074
19.620618930424065,33733989.82931676
10.359743785864522,4677796.024379799
7.246280595462656,1423502.7503711656
13.03461623201779,9524395.070794316
5.562766756785669,694091.0305905681
2.4414032340646146,95330.7727240182
3.4487147163023355,116594.8979447298
3.4328709401976765,192403.0596526927
3.8861511767335926,192630.74996082275
3.6377162803387924,254357.92335478403
13.176620151261078,9702108.27342257
4.4557216035837515,332079.60521993507
7.567678383153401,1679025.100406408
18.038979788214224,25936788.05523519
10.005271164994575,4143869.628775594
13.683597031899517,11001031.088530157
4.274077552830967,359848.6338560639
4.653491357364745,294607.55710873555
1.7765037090630984,96664.98269454784
4.209766198371126,411930.00347976387
6.293216441607214,937160.3161432482
4.3631992012581895,412525.50197387574
2.6853481413840568,77690.74290349339
3.2920815509114156,78482.9709948151
9.75479659262179,3776629.4785583615
4.920340649710058,505104.52967603214
7.9211273599134335,1927820.2122851876
10.56492814624228,4843683.688145745
14.117501743957941,12129918.395379884
1.7469306569808798,42595.8491109865
16.18879757927181,18583540.108880993
12.930107400327248,9202315.693371514
2.5534216070285662,105585.42935323644
17.59799385802877,24039611.826924153
18.49657561010445,28101552.396062672
2.1604812372424114,12855.803125980594
6.26067531479687,1008858.1581180424
16.317824316068165,18987413.154253624
15.216934117289508,15352081.674162894
4.505899367771169,337278.3667927387
4.977637143397496,478757.98662151693
8.038969953036258,2038514.1058702879
10.205936718629406,4320754.8349118
12.746840659075623,8701041.267344141
8.009359151825675,1986711.8594483533
9.78815960652981,3816675.8532601823
15.201947824541374,15259253.027560946
1.69698085492136,91305.8154099519
5.796301942536394,722130.9405083569
14.553642131806496,13263734.73061889
18.008929916056786,25779694.403838925
10.721871400197656,5129009.684956406
11.110156220040997,5778179.955146007
3.036268215455745,183733.10362217834
9.500834969645638,3525336.7445594664
11.11972806264544,5756419.040075039
5.606939569059864,757184.5402808917
6.115621388038238,894909.2405042512
8.16839909898783,2201775.534024058
1.381352757776801,15682.805114762283
7.119504146080388,1341578.4954112929
5.017512132934348,445817.8602263541
7.222449691380378,1474001.551643214
3.275480504565773,148267.83972706448
17.920018334058003,25553403.910989825
12.278256617526925,7818423.360630072
13.902944063745302,11593157.39608522
15.994253533539428,17846221.48387874
10.470401779652088,4722291.290031572
2.65148547366105,21934.368556014553
11.205024294552407,5826501.449072598
12.149981242396704,7587409.315952723
15.16335000950227,15128484.108533636
9.201531378363908,3202559.2774768835
3.4240257531157114,171811.61572519023
6.391742210175765,989530.1154086334
7.898563631574067,2059574.6509993006
13.272427585300424,9969766.937179169
11.844787788709326,7038964.986184675
7.765837792059079,1830935.7493754656
19.743789727066613,34432334.25297184
12.509721567780856,8332202.475045468
5.507309042983895,646874.3226093949
2.933866979787671,-6731.635183687249
3.9043236445023086,232699.9484162223
5.673196839305654,758460.7664001551
4.052946091931558,283721.9616186103
4.544773456974809,380136.25921781105
6.416808205183095,933360.3754728656
4.294098310600342,267429.24411926244
18.03854306790208,26004776.441122293
2.5244411675712017,100217.59422633443
10.96571640183484,5539710.599689583
8.79753971280357,2732425.322962425
19.66519372126352,33994212.13674126
3.1287391411929946,130349.05498350348
8.55925638186909,2463592.954241064
19.41993823223201,32563795.587094285
17.444635391985624,23436453.507712122
16.524369348036316,19788061.431679823
5.9001537138538565,755329.3569252484
4.246864160411251,212996.14481494238
13.70422117856419,11057598.23086265
18.65814379342413,28845887.952227984
11.578494967264666,6527614.698012224
11.860641099928097,7103390.977914319
6.3196027795453995,865209.8537588523
15.620365730646801,16562201.184700582
4.553831222592944,349470.22572467185
7.14990549168063,1501341.5944127524
9.083292333711919,2947743.8760602525
10.644597195004646,5087002.366425744
5.605784915886525,678672.4847588813
3.181899670044867,130238.61641377385
12.60178080639102,8468613.29386099
6.48398051156486,1031199.8739359605
12.043526207029633,7407511.377199824
3.932891590209844,183111.7577216989
10.141661935241531,4302798.21831364
11.119199218480132,5704427.242728616
1.9846471996261112,13252.734617293398
7.395481285684491,1717256.0700761992
3.5538788618405106,200436.66983077934
2.2041244389825874,92029.03187612948
19.80924441540896,34808640.29437402
7.124723054519737,1341848.560292535
16.387614471238063,19361385.682886515
5.838172440511514,635635.0873066306
13.948551722254656,11614570.32622413
15.444329337904044,15997522.15015801
12.317136071549042,7921335.104956694
9.959947582453008,4059489.3524806723
8.824977368798102,2758302.0175220137
7.62849706431691,1749589.9848335662
18.66105374070869,28824264.749454595
16.781768747966854,20680118.195480812
19.33551130266374,32274111.32775041
3.36164724622535,189871.02456042444
14.88648202886924,14361299.97075557
18.82846867959972,29645736.630186055
4.443428257147543,369671.4044117579
2.2634290799687724,50219.19593076219
15.081292336511122,14933469.198582068
11.914989150418325,7162618.541012417
16.994746758407167,21596780.098214503
3.6556751558995004,176597.71493397997
16.110078925337916,18322551.17230883
4.830919080907146,460934.061996491
4.109462914448386,233406.22722656588
4.121050160688866,203385.0138988326
16.476919684396258,19588516.90123362
13.638747193227802,10937834.784687169
10.938243070613268,5493269.004400879
7.817779198346547,1834527.2515363197
17.66681027544906,24296709.362493545
8.456457041030072,2482964.5595375267
16.515389349959964,19689112.752756935
9.34356326283415,3336712.5203313185
8.161944159073244,2133281.5121899266
9.790915927722523,3917120.919836218
6.7261796091187,1141878.2521004272
15.204578223348772,15314066.1060383
10.551687411757104,4863760.791055453
5.412041207789529,616087.2757895993
18.0919168922168,26125433.727822393
8.293933206091017,2165870.851940483
11.327504361165783,6056342.380422778
18.222970108326393,26831228.114286065
12.86052192236585,8980042.539124927
3.2210627734589172,84790.85145841227
18.856810348656026,29852283.17606813
12.926453008356939,9210429.238990111
7.363206678484636,1559455.3790013362
3.646169380604358,231231.48035029214
16.086478596135624,18132462.613864686
12.781382362641757,8845351.71633959
11.135760747550108,5832864.073212441
17.983959077968194,25743972.041726004
15.983347013266084,17836326.520292234
3.881822714922272,343396.59124544245
6.922719288115417,1221449.4236751632
5.721293656474849,755043.1939341832
15.134979558880863,15123105.116590627
1.6371162599798081,22647.37853543373
11.827904012555013,6992605.147217516
15.486715029073121,16108980.675640138
17.65854709847324,24285347.536764987
7.4995532256022415,1678313.3911240306
16.603888788768245,20117333.207736723
3.1020030021489373,182881.7635394567
17.082593542955845,22013964.567443494
3.4222845843076657,159161.35727905086
8.548458520646978,2562662.5162353376
16.148611949811517,18393997.922376122
3.848431119626702,267816.88036379335
5.355776509420188,594970.2568127761
14.72279879946826,13819466.76602071
14.680694194375413,13695443.109614003
13.18180502482065,9682450.227769567
14.185020444874901,12225947.475353794
11.311764423604327,6046049.28817102
5.784182119232103,655280.4015751219
7.56822387657447,1748735.234254937
4.450356619227088,380131.9712046153
18.26056066533894,27007542.52342941
12.084444100556288,7377756.964820659
8.616176918509158,2634890.6511243936
9.778110269238521,3922362.592801965
18.99838345262449,30532289.599905305
3.9136766592055237,258860.97385782175
12.138366808319148,7548490.270356311
10.611884898804854,4968663.068868071
12.617630473258309,8506019.775216125
1.3440934925959698,29056.65626547038
17.57035426993888,23989154.28913758
18.710247367188636,29227503.83837089
11.73753048819497,6714262.579979733
14.236365653660952,12416524.5417597
18.52748824236862,28177040.32422963
14.437534051954573,13058389.073953707
3.8982418153709655,201398.93596753615
11.94947884316945,7104176.876335512
12.527585881274263,8354874.228334984
9.058482754745334,3090815.9991033473
14.992440476869733,14635173.315517437
18.752973280611283,29327407.28088939
18.58580174522875,28533502.586451553
9.56594805667851,3636405.4973126063
3.15152287097435,88156.71065870984
19.711982780284355,34219683.34321808
16.939063642472746,21344141.51172217
3.36859094286207,97619.4311722478
18.495995769730072,28070811.5278815
17.528030879180438,23820292.798689425
10.85792308539537,5339780.600712048
12.234233279153656,7759008.836750835
8.581051373532475,2540446.686972967
2.0404711376185953,79895.79079106114
7.368747591272117,1530009.1518506482
16.25421552336222,18773536.585580517
1.0880084370874543,34475.03382241215
7.336484262131739,1562476.9982237015
8.565205178227924,2534447.2629216295
11.210516455820535,5865736.928288049
18.47725671184245,27980048.46861622
7.580573892953264,1873816.7791771109
7.5921108360283265,1769472.8464844138
15.01252371408522,14683825.50065572
9.592140876906337,3584818.2422535303
5.267491635859657,533277.6342209235
9.596350806521174,3594908.3811716274
3.6762833872161975,211175.17365644051
4.351352743618243,221256.01049375825
10.468987682050114,4657393.421516186
8.959583540586411,2869767.9330105777
18.382072120293902,27563575.965957493
7.88548408321603,1930061.4329814059
12.031178655282826,7405371.3294336945
13.013021470471077,9302248.573901929
1.2487946751783392,-9079.888482978222
13.607210068317501,10859641.119350752
4.382683370525277,328452.5210047182
19.260336031919646,31894649.34748188
3.8245918273091464,321491.20559650054
8.877858350813451,2784451.8968339395
2.6216436934942333,81300.39679202196
19.940610785072998,35457783.263465084
10.54170519629361,4742360.198817721
12.312315329080832,7867043.098543204
2.274453070380122,109039.34429095173
15.249248937584378,15424302.547032183
4.988206268816129,502601.6996819234
18.06303149937356,26075245.253524244
4.897653169158136,413680.8481074633
4.623066692609665,439719.9792307166
1.6944436891138026,15838.700685056203
9.969271957089985,4075195.0828584204
11.731981531989712,6782367.438884933
